image path,timestamp,camera,sample,area,barcode
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:37:08.jpg,2023_10_21_12:37:08,3,1,14016,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:37:08.jpg,2023_10_21_12:37:08,3,2,10440,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:04:44.jpg,2023_10_24_12:04:44,3,0,12699,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:04:44.jpg,2023_10_24_12:04:44,3,1,14916,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:04:44.jpg,2023_10_24_12:04:44,3,2,12846,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:55:53.jpg,2023_10_25_11:55:53,3,0,15168,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:55:53.jpg,2023_10_25_11:55:53,3,1,16812,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:55:53.jpg,2023_10_25_11:55:53,3,2,13965,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:01:03.jpg,2023_10_23_12:01:03,7,0,8271,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:01:03.jpg,2023_10_23_12:01:03,7,1,10668,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:01:03.jpg,2023_10_23_12:01:03,7,2,8436,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:41:58.jpg,2023_10_21_12:41:58,3,0,18873,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:41:58.jpg,2023_10_21_12:41:58,3,1,20694,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:41:58.jpg,2023_10_21_12:41:58,3,2,19509,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_19_12:04:00.jpg,2023_10_19_12:04:00,7,0,5019,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_19_12:04:00.jpg,2023_10_19_12:04:00,7,1,7539,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_19_12:04:00.jpg,2023_10_19_12:04:00,7,2,5568,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:00:33.jpg,2023_10_23_12:00:33,7,0,8586,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:00:33.jpg,2023_10_23_12:00:33,7,1,9825,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:00:33.jpg,2023_10_23_12:00:33,7,2,8589,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:31:06.jpg,2023_10_18_12:31:06,3,0,11628,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:31:06.jpg,2023_10_18_12:31:06,3,1,13848,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:31:06.jpg,2023_10_18_12:31:06,3,2,12585,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:53:32.jpg,2023_10_27_13:53:32,2,0,23514,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:53:32.jpg,2023_10_27_13:53:32,2,1,22710,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:53:32.jpg,2023_10_27_13:53:32,2,2,22665,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:36:56.jpg,2023_10_21_12:36:56,2,0,11835,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:36:56.jpg,2023_10_21_12:36:56,2,1,17799,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:36:56.jpg,2023_10_21_12:36:56,2,2,13239,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_20_12:30:57.jpg,2023_10_20_12:30:57,3,0,10104,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_20_12:30:57.jpg,2023_10_20_12:30:57,3,1,17961,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_20_12:30:57.jpg,2023_10_20_12:30:57,3,2,18057,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:05:41.jpg,2023_10_19_12:05:41,3,0,5088,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:05:41.jpg,2023_10_19_12:05:41,3,1,8802,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:05:41.jpg,2023_10_19_12:05:41,3,2,3669,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_17_12:00:44.jpg,2023_10_17_12:00:44,7,0,10755,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_17_12:00:44.jpg,2023_10_17_12:00:44,7,1,15288,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_17_12:00:44.jpg,2023_10_17_12:00:44,7,2,9420,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:01:13.jpg,2023_10_23_12:01:13,7,0,10038,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:01:13.jpg,2023_10_23_12:01:13,7,1,10728,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:01:13.jpg,2023_10_23_12:01:13,7,2,10302,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_26_12:01:59.jpg,2023_10_26_12:01:59,2,0,20934,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_26_12:01:59.jpg,2023_10_26_12:01:59,2,1,20577,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_26_12:01:59.jpg,2023_10_26_12:01:59,2,2,21663,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_27_13:59:07.jpg,2023_10_27_13:59:07,3,0,7488,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_27_13:59:07.jpg,2023_10_27_13:59:07,3,1,6819,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_27_13:59:07.jpg,2023_10_27_13:59:07,3,2,7089,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:35:10.jpg,2023_10_18_12:35:10,3,0,17526,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:35:10.jpg,2023_10_18_12:35:10,3,1,13407,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:35:10.jpg,2023_10_18_12:35:10,3,2,16197,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:42:29.jpg,2023_10_21_12:42:29,2,0,10518,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:42:29.jpg,2023_10_21_12:42:29,2,1,9306,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:42:29.jpg,2023_10_21_12:42:29,2,2,7647,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:44:46.jpg,2023_10_21_12:44:46,2,0,11790,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:44:46.jpg,2023_10_21_12:44:46,2,1,10512,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:44:46.jpg,2023_10_21_12:44:46,2,2,11241,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:38:08.jpg,2023_10_18_12:38:08,2,0,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:38:08.jpg,2023_10_18_12:38:08,2,1,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:38:08.jpg,2023_10_18_12:38:08,2,2,810,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:00:08.jpg,2023_10_17_12:00:08,3,0,17085,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:00:08.jpg,2023_10_17_12:00:08,3,1,14148,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:00:08.jpg,2023_10_17_12:00:08,3,2,16962,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:31:15.jpg,2023_10_18_12:31:15,2,0,11835,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:31:15.jpg,2023_10_18_12:31:15,2,1,12339,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:31:15.jpg,2023_10_18_12:31:15,2,2,9057,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:49.jpg,2023_10_21_12:37:49,2,0,19530,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:49.jpg,2023_10_21_12:37:49,2,1,18252,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:49.jpg,2023_10_21_12:37:49,2,2,17844,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:36:39.jpg,2023_10_20_12:36:39,2,0,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:36:39.jpg,2023_10_20_12:36:39,2,1,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:36:39.jpg,2023_10_20_12:36:39,2,2,909,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:03:51.jpg,2023_10_24_12:03:51,3,0,16368,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:03:51.jpg,2023_10_24_12:03:51,3,1,16932,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:03:51.jpg,2023_10_24_12:03:51,3,2,15720,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:42:31.jpg,2023_10_21_12:42:31,3,0,8487,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:42:31.jpg,2023_10_21_12:42:31,3,1,9459,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:42:31.jpg,2023_10_21_12:42:31,3,2,6516,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_19_12:04:29.jpg,2023_10_19_12:04:29,7,0,6486,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_19_12:04:29.jpg,2023_10_19_12:04:29,7,1,5448,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_19_12:04:29.jpg,2023_10_19_12:04:29,7,2,7248,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_24_12:05:32.jpg,2023_10_24_12:05:32,7,0,7329,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_24_12:05:32.jpg,2023_10_24_12:05:32,7,1,9144,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_24_12:05:32.jpg,2023_10_24_12:05:32,7,2,8160,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:56:04.jpg,2023_10_25_11:56:04,3,0,11832,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:56:04.jpg,2023_10_25_11:56:04,3,1,15300,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:56:04.jpg,2023_10_25_11:56:04,3,2,15207,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_26_12:02:42.jpg,2023_10_26_12:02:42,6,0,9603,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_26_12:02:42.jpg,2023_10_26_12:02:42,6,1,10938,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_26_12:02:42.jpg,2023_10_26_12:02:42,6,2,11604,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_11:59:45.jpg,2023_10_17_11:59:45,2,0,11481,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_11:59:45.jpg,2023_10_17_11:59:45,2,1,11664,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_11:59:45.jpg,2023_10_17_11:59:45,2,2,8202,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:44:27.jpg,2023_10_21_12:44:27,3,0,7668,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:44:27.jpg,2023_10_21_12:44:27,3,1,8046,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:44:27.jpg,2023_10_21_12:44:27,3,2,7275,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_20_12:30:35.jpg,2023_10_20_12:30:35,3,0,12393,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_20_12:30:35.jpg,2023_10_20_12:30:35,3,1,12102,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_20_12:30:35.jpg,2023_10_20_12:30:35,3,2,14835,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:04:00.jpg,2023_10_24_12:04:00,2,0,15354,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:04:00.jpg,2023_10_24_12:04:00,2,1,16161,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:04:00.jpg,2023_10_24_12:04:00,2,2,13635,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:53:43.jpg,2023_10_27_13:53:43,2,0,15555,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:53:43.jpg,2023_10_27_13:53:43,2,1,21579,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:53:43.jpg,2023_10_27_13:53:43,2,2,22434,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_27_13:58:46.jpg,2023_10_27_13:58:46,3,0,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_27_13:58:46.jpg,2023_10_27_13:58:46,3,1,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_27_13:58:46.jpg,2023_10_27_13:58:46,3,2,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:31:16.jpg,2023_10_18_12:31:16,3,0,11400,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:31:16.jpg,2023_10_18_12:31:16,3,1,12372,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:31:16.jpg,2023_10_18_12:31:16,3,2,9063,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_11:59:57.jpg,2023_10_17_11:59:57,3,0,8019,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_11:59:57.jpg,2023_10_17_11:59:57,3,1,12816,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_11:59:57.jpg,2023_10_17_11:59:57,3,2,10584,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:38:20.jpg,2023_10_18_12:38:20,3,0,4578,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:38:20.jpg,2023_10_18_12:38:20,3,1,8745,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:38:20.jpg,2023_10_18_12:38:20,3,2,3042,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:59:01.jpg,2023_10_25_11:59:01,3,0,5286,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:59:01.jpg,2023_10_25_11:59:01,3,1,7275,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:59:01.jpg,2023_10_25_11:59:01,3,2,6336,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:34:11.jpg,2023_10_20_12:34:11,2,0,7500,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:34:11.jpg,2023_10_20_12:34:11,2,1,6189,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:34:11.jpg,2023_10_20_12:34:11,2,2,8223,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_20_12:36:29.jpg,2023_10_20_12:36:29,3,0,9570,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_20_12:36:29.jpg,2023_10_20_12:36:29,3,1,6180,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_20_12:36:29.jpg,2023_10_20_12:36:29,3,2,9522,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:05:52.jpg,2023_10_19_12:05:52,3,0,1599,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:05:52.jpg,2023_10_19_12:05:52,3,1,6246,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:05:52.jpg,2023_10_19_12:05:52,3,2,5187,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:31:47.jpg,2023_10_18_12:31:47,2,0,7065,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:31:47.jpg,2023_10_18_12:31:47,2,1,19695,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:31:47.jpg,2023_10_18_12:31:47,2,2,15693,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_23_12:00:32.jpg,2023_10_23_12:00:32,6,0,18432,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_23_12:00:32.jpg,2023_10_23_12:00:32,6,1,18936,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_23_12:00:32.jpg,2023_10_23_12:00:32,6,2,19869,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_24_12:05:40.jpg,2023_10_24_12:05:40,6,0,10065,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_24_12:05:40.jpg,2023_10_24_12:05:40,6,1,12105,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_24_12:05:40.jpg,2023_10_24_12:05:40,6,2,10233,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:04:01.jpg,2023_10_24_12:04:01,3,0,15009,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:04:01.jpg,2023_10_24_12:04:01,3,1,15813,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:04:01.jpg,2023_10_24_12:04:01,3,2,13572,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_26_12:03:11.jpg,2023_10_26_12:03:11,6,0,8475,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_26_12:03:11.jpg,2023_10_26_12:03:11,6,1,10005,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_26_12:03:11.jpg,2023_10_26_12:03:11,6,2,9198,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_17_12:01:12.jpg,2023_10_17_12:01:12,6,0,5724,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_17_12:01:12.jpg,2023_10_17_12:01:12,6,1,5385,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_17_12:01:12.jpg,2023_10_17_12:01:12,6,2,4065,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_25_11:55:52.jpg,2023_10_25_11:55:52,2,0,18054,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_25_11:55:52.jpg,2023_10_25_11:55:52,2,1,18180,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_25_11:55:52.jpg,2023_10_25_11:55:52,2,2,13569,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_19_12:02:40.jpg,2023_10_19_12:02:40,2,0,12801,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_19_12:02:40.jpg,2023_10_19_12:02:40,2,1,12699,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_19_12:02:40.jpg,2023_10_19_12:02:40,2,2,10173,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_19_12:04:57.jpg,2023_10_19_12:04:57,2,0,8583,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_19_12:04:57.jpg,2023_10_19_12:04:57,2,1,10221,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_19_12:04:57.jpg,2023_10_19_12:04:57,2,2,5865,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_23_12:01:02.jpg,2023_10_23_12:01:02,6,0,11145,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_23_12:01:02.jpg,2023_10_23_12:01:02,6,1,11274,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_23_12:01:02.jpg,2023_10_23_12:01:02,6,2,9330,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:58:18.jpg,2023_10_25_11:58:18,3,0,9789,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:58:18.jpg,2023_10_25_11:58:18,3,1,8943,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:58:18.jpg,2023_10_25_11:58:18,3,2,9267,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_12:02:44.jpg,2023_10_17_12:02:44,2,0,7956,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_12:02:44.jpg,2023_10_17_12:02:44,2,1,6408,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_12:02:44.jpg,2023_10_17_12:02:44,2,2,8373,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_19_12:03:23.jpg,2023_10_19_12:03:23,2,0,20724,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_19_12:03:23.jpg,2023_10_19_12:03:23,2,1,16143,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_19_12:03:23.jpg,2023_10_19_12:03:23,2,2,20721,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:34:49.jpg,2023_10_18_12:34:49,3,0,16785,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:34:49.jpg,2023_10_18_12:34:49,3,1,17562,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:34:49.jpg,2023_10_18_12:34:49,3,2,16125,N/A
